"[1.0, 0.15, 0.3, 5.7, 3.4, 0.87, 3.3, 0.98, 0.2, 2.4]","[0.33, 0.6, 0.15, 1.27, 1.13, 0.87, 2.64, 1.95, 0.3, 1.2]","[1.5, 0.2, 0.17, 3.8, 5.1, 0.87, 13.2, 0.87, 0.2, 0.8]","[0.75, 0.13, 0.2, 2.28, 1.46, 3.9, 1.65, 1.11, 0.3, 0.8]","[3.0, 0.6, 0.6, 1.27, 2.55, 3.9, 6.6, 3.9, 1.8, 0.34]","[0.43, 0.24, 0.17, 2.85, 1.7, 1.3, 1.65, 3.9, 0.9, 0.3]"
"[3.0, 0.6, 0.45, 4.5, 0.8, 0.93, 2.1, 0.22, 0.47, 10.2]","[1.0, 2.4, 0.22, 1.0, 0.27, 0.93, 1.68, 0.45, 0.7, 5.1]","[4.5, 0.8, 0.26, 3.0, 1.2, 0.93, 8.4, 0.2, 0.47, 3.4]","[2.25, 0.53, 0.3, 1.8, 0.34, 4.2, 1.05, 0.26, 0.7, 3.4]","[9.0, 2.4, 0.9, 1.0, 0.6, 4.2, 4.2, 0.9, 4.2, 1.46]","[1.29, 0.96, 0.26, 2.25, 0.4, 1.4, 1.05, 0.9, 2.1, 1.28]"
"[1.8, 1.12, 2.1, 6.0, 2.4, 0.2, 0.45, 0.98, 0.13, 5.4]","[0.6, 4.5, 1.05, 1.33, 0.8, 0.2, 0.36, 1.95, 0.2, 2.7]","[2.7, 1.5, 1.2, 4.0, 3.6, 0.2, 1.8, 0.87, 0.13, 1.8]","[1.35, 1.0, 1.4, 2.4, 1.03, 0.9, 0.22, 1.11, 0.2, 1.8]","[5.4, 4.5, 4.2, 1.33, 1.8, 0.9, 0.9, 3.9, 1.2, 0.77]","[0.77, 1.8, 1.2, 3.0, 1.2, 0.3, 0.22, 3.9, 0.6, 0.68]"
"[2.8, 0.22, 0.15, 0.9, 0.2, 1.73, 1.2, 1.95, 0.67, 4.8]","[0.93, 0.9, 0.08, 0.2, 0.07, 1.73, 0.96, 3.9, 1.0, 2.4]","[4.2, 0.3, 0.09, 0.6, 0.3, 1.73, 4.8, 1.73, 0.67, 1.6]","[2.1, 0.2, 0.1, 0.36, 0.09, 7.8, 0.6, 2.23, 1.0, 1.6]","[8.4, 0.9, 0.3, 0.2, 0.15, 7.8, 2.4, 7.8, 6.0, 0.69]","[1.2, 0.36, 0.09, 0.45, 0.1, 2.6, 0.6, 7.8, 3.0, 0.6]"
"[0.4, 0.68, 1.2, 6.3, 1.8, 1.27, 0.9, 0.68, 0.4, 6.6]","[0.13, 2.7, 0.6, 1.4, 0.6, 1.27, 0.72, 1.35, 0.6, 3.3]","[0.6, 0.9, 0.69, 4.2, 2.7, 1.27, 3.6, 0.6, 0.4, 2.2]","[0.3, 0.6, 0.8, 2.52, 0.77, 5.7, 0.45, 0.77, 0.6, 2.2]","[1.2, 2.7, 2.4, 1.4, 1.35, 5.7, 1.8, 2.7, 3.6, 0.94]","[0.17, 1.08, 0.69, 3.15, 0.9, 1.9, 0.45, 2.7, 1.8, 0.82]"
"[2.6, 0.68, 0.15, 4.5, 3.2, 0.27, 1.35, 1.42, 0.87, 0.6]","[0.87, 2.7, 0.08, 1.0, 1.07, 0.27, 1.08, 2.85, 1.3, 0.3]","[3.9, 0.9, 0.09, 3.0, 4.8, 0.27, 5.4, 1.27, 0.87, 0.2]","[1.95, 0.6, 0.1, 1.8, 1.37, 1.2, 0.68, 1.63, 1.3, 0.2]","[7.8, 2.7, 0.3, 1.0, 2.4, 1.2, 2.7, 5.7, 7.8, 0.09]","[1.11, 1.08, 0.09, 2.25, 1.6, 0.4, 0.68, 5.7, 3.9, 0.08]"
"[1.2, 0.45, 0.45, 3.0, 1.6, 0.4, 1.05, 1.2, 1.4, 10.2]","[0.4, 1.8, 0.22, 0.67, 0.53, 0.4, 0.84, 2.4, 2.1, 5.1]","[1.8, 0.6, 0.26, 2.0, 2.4, 0.4, 4.2, 1.07, 1.4, 3.4]","[0.9, 0.4, 0.3, 1.2, 0.69, 1.8, 0.52, 1.37, 2.1, 3.4]","[3.6, 1.8, 0.9, 0.67, 1.2, 1.8, 2.1, 4.8, 12.6, 1.46]","[0.51, 0.72, 0.26, 1.5, 0.8, 0.6, 0.52, 4.8, 6.3, 1.28]"
"[1.2, 0.75, 1.2, 1.5, 4.6, 0.93, 2.1, 0.82, 0.07, 4.8]","[0.4, 3.0, 0.6, 0.33, 1.53, 0.93, 1.68, 1.65, 0.1, 2.4]","[1.8, 1.0, 0.69, 1.0, 6.9, 0.93, 8.4, 0.73, 0.07, 1.6]","[0.9, 0.67, 0.8, 0.6, 1.97, 4.2, 1.05, 0.94, 0.1, 1.6]","[3.6, 3.0, 2.4, 0.33, 3.45, 4.2, 4.2, 3.3, 0.6, 0.69]","[0.51, 1.2, 0.69, 0.75, 2.3, 1.4, 1.05, 3.3, 0.3, 0.6]"
"[0.8, 0.6, 0.45, 3.3, 1.2, 1.07, 0.9, 1.65, 1.27, 3.0]","[0.27, 2.4, 0.22, 0.73, 0.4, 1.07, 0.72, 3.3, 1.9, 1.5]","[1.2, 0.8, 0.26, 2.2, 1.8, 1.07, 3.6, 1.47, 1.27, 1.0]","[0.6, 0.53, 0.3, 1.32, 0.51, 4.8, 0.45, 1.89, 1.9, 1.0]","[2.4, 2.4, 0.9, 0.73, 0.9, 4.8, 1.8, 6.6, 11.4, 0.43]","[0.34, 0.96, 0.26, 1.65, 0.6, 1.6, 0.45, 6.6, 5.7, 0.38]"
"[1.4, 0.75, 0.6, 2.1, 2.4, 1.2, 1.8, 1.42, 0.27, 4.2]","[0.47, 3.0, 0.3, 0.47, 0.8, 1.2, 1.44, 2.85, 0.4, 2.1]","[2.1, 1.0, 0.34, 1.4, 3.6, 1.2, 7.2, 1.27, 0.27, 1.4]","[1.05, 0.67, 0.4, 0.84, 1.03, 5.4, 0.9, 1.63, 0.4, 1.4]","[4.2, 3.0, 1.2, 0.47, 1.8, 5.4, 3.6, 5.7, 2.4, 0.6]","[0.6, 1.2, 0.34, 1.05, 1.2, 1.8, 0.9, 5.7, 1.2, 0.52]"
"[0.6, 0.98, 2.7, 1.8, 2.4, 0.93, 3.15, 0.6, 0.07, 2.4]","[0.2, 3.9, 1.35, 0.4, 0.8, 0.93, 2.52, 1.2, 0.1, 1.2]","[0.9, 1.3, 1.54, 1.2, 3.6, 0.93, 12.6, 0.53, 0.07, 0.8]","[0.45, 0.87, 1.8, 0.72, 1.03, 4.2, 1.58, 0.69, 0.1, 0.8]","[1.8, 3.9, 5.4, 0.4, 1.8, 4.2, 6.3, 2.4, 0.6, 0.34]","[0.26, 1.56, 1.54, 0.9, 1.2, 1.4, 1.58, 2.4, 0.3, 0.3]"
"[0.4, 0.3, 1.35, 0.3, 2.8, 1.4, 1.8, 0.82, 0.2, 13.8]","[0.13, 1.2, 0.68, 0.07, 0.93, 1.4, 1.44, 1.65, 0.3, 6.9]","[0.6, 0.4, 0.77, 0.2, 4.2, 1.4, 7.2, 0.73, 0.2, 4.6]","[0.3, 0.27, 0.9, 0.12, 1.2, 6.3, 0.9, 0.94, 0.3, 4.6]","[1.2, 1.2, 2.7, 0.07, 2.1, 6.3, 3.6, 3.3, 1.8, 1.97]","[0.17, 0.48, 0.77, 0.15, 1.4, 2.1, 0.9, 3.3, 0.9, 1.72]"
"[2.6, 1.12, 0.45, 0.6, 1.6, 0.53, 2.55, 0.68, 1.4, 2.4]","[0.87, 4.5, 0.22, 0.13, 0.53, 0.53, 2.04, 1.35, 2.1, 1.2]","[3.9, 1.5, 0.26, 0.4, 2.4, 0.53, 10.2, 0.6, 1.4, 0.8]","[1.95, 1.0, 0.3, 0.24, 0.69, 2.4, 1.28, 0.77, 2.1, 0.8]","[7.8, 4.5, 0.9, 0.13, 1.2, 2.4, 5.1, 2.7, 12.6, 0.34]","[1.11, 1.8, 0.26, 0.3, 0.8, 0.8, 1.28, 2.7, 6.3, 0.3]"
"[3.0, 0.6, 3.15, 1.8, 0.6, 0.47, 1.2, 1.2, 0.47, 5.4]","[1.0, 2.4, 1.58, 0.4, 0.2, 0.47, 0.96, 2.4, 0.7, 2.7]","[4.5, 0.8, 1.8, 1.2, 0.9, 0.47, 4.8, 1.07, 0.47, 1.8]","[2.25, 0.53, 2.1, 0.72, 0.26, 2.1, 0.6, 1.37, 0.7, 1.8]","[9.0, 2.4, 6.3, 0.4, 0.45, 2.1, 2.4, 4.8, 4.2, 0.77]","[1.29, 0.96, 1.8, 0.9, 0.3, 0.7, 0.6, 4.8, 2.1, 0.68]"
